0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160
0.0,2066.5,2066.5,2118.0,2043.699951171875,2025.0,2025.0,2001.0,2016.0,2016.0,1956.6500244140625,1902.0,1900.0,1900.0,1950.0,1926.199951171875,1926.199951171875,2043.0,2043.0,2020.3499755859375,2030.0,2002.0,2030.0,2030.0,2143.699951171875,2100.10009765625,2151.0,2151.0,2215.75,2172.0,2172.0,2215.39990234375,2156.5,2145.0,2145.0,2265.0,2240.0,2240.0,2290.199951171875,2262.199951171875,2239.25,2239.25,2286.25,2270.0,2270.0,2300.0,2272.699951171875,2227.0,2227.0,2127.64990234375,2173.85009765625,2173.85009765625,2127.64990234375,2148.35009765625,2120.050048828125,2148.35009765625,2230.0,2196.0,2196.0,2219.199951171875,2240.35009765625,2301.0,2301.0,2298.10009765625,2304.75,2304.75,2273.0,2286.300048828125,2278.550048828125,2278.550048828125,2202.0,2232.050048828125,2232.050048828125,2220.10009765625,2216.5,2214.14990234375,2214.14990234375,2153.199951171875,2162.449951171875,2162.449951171875,2137.050048828125,2139.199951171875,2101.0,2101.0,2141.14990234375,2112.5,2112.5,2138.300048828125,2123.85009765625,2087.800048828125,2087.800048828125,2263.0,2207.5,2207.5,2275.0,2272.449951171875,2290.0,2290.0,2287.949951171875,2302.0,2302.0,2249.199951171875,2211.0,2205.0,2205.0,2229.60009765625,2250.10009765625,2250.10009765625,2248.0,2269.85009765625,2240.0,2240.0,2380.0,2300.10009765625,2300.10009765625,2392.550048828125,2349.89990234375,2355.0,2355.0,2463.050048828125,2415.10009765625,2415.10009765625,2415.10009765625,2483.0,2530.300048828125,2530.300048828125,2525.0,2546.0,2546.0,2513.10009765625,2502.050048828125,2440.050048828125,2440.050048828125,2394.14990234375,2374.89990234375,2374.89990234375,2374.89990234375,2394.14990234375,2328.39990234375,2328.39990234375,2245.0,2237.550048828125,2237.550048828125,2233.5,2210.0,2142.050048828125,2142.050048828125,2202.85009765625,2165.0,2165.0,2221.0,2232.449951171875,2291.85009765625,2291.85009765625,2250.0,2267.0,2267.0,2267.0,2226.949951171875,2242.14990234375,2242.14990234375
0.0,2129.14990234375,2129.14990234375,2122.64990234375,2060.35009765625,2058.050048828125,2058.050048828125,2047.5999755859375,2041.9000244140625,2041.9000244140625,2000.8499755859375,1962.0999755859375,1950.1500244140625,1950.1500244140625,1956.0,2010.550048828125,2010.550048828125,2067.75,2067.75,2089.14990234375,2059.550048828125,2014.0,2059.550048828125,2059.550048828125,2151.300048828125,2165.39990234375,2184.89990234375,2184.89990234375,2226.85009765625,2181.14990234375,2181.14990234375,2239.39990234375,2234.300048828125,2153.89990234375,2153.89990234375,2303.550048828125,2249.35009765625,2249.35009765625,2310.300048828125,2304.75,2282.199951171875,2282.199951171875,2293.60009765625,2274.75,2274.75,2306.550048828125,2332.550048828125,2285.75,2285.75,2167.699951171875,2215.949951171875,2215.949951171875,2167.699951171875,2167.449951171875,2179.949951171875,2167.449951171875,2254.0,2215.75,2215.75,2231.800048828125,2253.25,2378.64990234375,2378.64990234375,2314.14990234375,2358.10009765625,2358.10009765625,2314.800048828125,2297.60009765625,2320.14990234375,2320.14990234375,2227.300048828125,2284.60009765625,2284.60009765625,2241.300048828125,2224.300048828125,2251.35009765625,2251.35009765625,2163.25,2215.75,2215.75,2162.64990234375,2151.25,2136.699951171875,2136.699951171875,2150.800048828125,2126.050048828125,2126.050048828125,2149.89990234375,2138.550048828125,2115.89990234375,2115.89990234375,2266.449951171875,2215.050048828125,2215.050048828125,2285.5,2320.14990234375,2296.050048828125,2296.050048828125,2320.0,2315.550048828125,2315.550048828125,2292.25,2245.050048828125,2217.300048828125,2217.300048828125,2264.64990234375,2262.199951171875,2262.199951171875,2253.449951171875,2286.39990234375,2289.60009765625,2289.60009765625,2385.449951171875,2311.5,2311.5,2404.75,2403.89990234375,2373.550048828125,2373.550048828125,2471.550048828125,2440.5,2440.5,2440.5,2492.75,2563.10009765625,2563.10009765625,2558.199951171875,2571.949951171875,2571.949951171875,2554.14990234375,2538.300048828125,2518.35009765625,2518.35009765625,2420.5,2392.0,2392.0,2392.0,2420.5,2374.300048828125,2374.300048828125,2287.85009765625,2333.39990234375,2333.39990234375,2249.39990234375,2236.300048828125,2208.449951171875,2208.449951171875,2236.35009765625,2212.050048828125,2212.050048828125,2263.60009765625,2242.75,2304.39990234375,2304.39990234375,2259.699951171875,2309.85009765625,2309.85009765625,2309.85009765625,2245.64990234375,2249.85009765625,2249.85009765625
0.0,2166.0,2166.0,2070.0,2088.35009765625,2070.0,2044.5,2044.5,1976.0,1976.0,2050.0,1976.0,1940.0,1940.0,1940.0,2073.800048828125,2073.800048828125,2088.0,2044.0,2045.0,2085.10009765625,2045.0,2169.050048828125,2169.050048828125,2085.10009765625,2169.050048828125,2154.89990234375,2208.75,2208.75,2250.0,2250.0,2240.39990234375,2250.0,2156.5,2290.0,2290.0,2317.300048828125,2317.300048828125,2280.0,2317.300048828125,2286.0,2298.199951171875,2298.199951171875,2348.75,2348.75,2308.89990234375,2348.75,2300.050048828125,2179.89990234375,2179.89990234375,2156.0,2156.0,2160.10009765625,2160.10009765625,2210.0,2240.0,2240.0,2261.0,2261.0,2230.0,2261.0,2391.0,2319.89990234375,2319.89990234375,2310.0,2310.0,2323.0,2310.0,2327.0,2234.0,2234.0,2225.0,2225.0,2230.0,2225.0,2258.0,2163.0,2163.0,2154.0,2154.0,2167.0,2154.0,2142.0,2158.949951171875,2158.949951171875,2148.0,2148.0,2164.949951171875,2148.0,2136.0,2266.0,2266.0,2317.25,2317.25,2297.5,2317.25,2280.0,2319.0,2319.0,2255.14990234375,2255.14990234375,2294.10009765625,2255.14990234375,2239.0,2268.10009765625,2268.10009765625,2296.0,2296.0,2248.14990234375,2296.0,2283.14990234375,2358.800048828125,2358.800048828125,2410.0,2410.0,2404.89990234375,2410.0,2350.0,2474.800048828125,2474.800048828125,2561.14990234375,2561.14990234375,2561.14990234375,2482.0,2561.14990234375,2568.0,2568.0,2530.699951171875,2530.699951171875,2545.949951171875,2530.699951171875,2523.0,2425.89990234375,2385.0,2404.14990234375,2404.14990234375,2404.14990234375,2345.050048828125,2385.0,2285.0,2285.0,2238.39990234375,2238.39990234375,2252.0,2238.39990234375,2215.0,2241.199951171875,2241.199951171875,2289.0,2289.0,2285.949951171875,2289.0,2319.0,2270.0,2270.0,2245.0,2245.0,2245.0,2257.5,2245.0,2273.0
0.0,2166.0,2166.0,2109.699951171875,2132.35009765625,2109.699951171875,2061.85009765625,2061.85009765625,2015.9000244140625,2015.9000244140625,2073.949951171875,2015.9000244140625,1968.949951171875,2020.0,2020.0,2099.949951171875,2099.949951171875,2092.699951171875,2095.0,2084.449951171875,2120.64990234375,2084.449951171875,2197.0,2197.0,2120.64990234375,2197.0,2180.800048828125,2220.0,2220.0,2266.25,2266.25,2267.550048828125,2266.25,2240.0,2297.0,2297.0,2338.800048828125,2338.800048828125,2324.800048828125,2338.800048828125,2310.0,2322.449951171875,2322.449951171875,2350.050048828125,2350.050048828125,2328.0,2350.050048828125,2355.0,2238.550048828125,2238.550048828125,2179.0,2179.0,2192.60009765625,2192.60009765625,2219.64990234375,2255.89990234375,2255.89990234375,2262.800048828125,2262.800048828125,2285.25,2262.800048828125,2392.89990234375,2374.0,2374.0,2328.800048828125,2328.800048828125,2325.449951171875,2328.800048828125,2344.550048828125,2303.800048828125,2303.800048828125,2246.0,2246.0,2263.800048828125,2246.0,2264.800048828125,2238.5,2238.5,2166.85009765625,2166.85009765625,2171.949951171875,2166.85009765625,2162.10009765625,2162.0,2162.0,2168.949951171875,2168.949951171875,2176.949951171875,2168.949951171875,2179.0,2274.0,2274.0,2330.800048828125,2330.800048828125,2298.5,2330.800048828125,2326.300048828125,2330.199951171875,2330.199951171875,2299.89990234375,2299.89990234375,2324.0,2299.89990234375,2254.949951171875,2304.550048828125,2304.550048828125,2332.449951171875,2332.449951171875,2278.75,2332.449951171875,2322.949951171875,2388.0,2388.0,2428.25,2428.25,2413.550048828125,2428.25,2420.10009765625,2502.300048828125,2502.300048828125,2566.449951171875,2566.449951171875,2566.449951171875,2496.35009765625,2566.449951171875,2578.0,2578.0,2568.35009765625,2568.35009765625,2564.800048828125,2568.35009765625,2552.5,2437.449951171875,2416.0,2428.75,2428.75,2428.75,2399.800048828125,2416.0,2354.800048828125,2354.800048828125,2275.0,2275.0,2324.89990234375,2275.0,2244.949951171875,2259.35009765625,2259.35009765625,2359.0,2359.0,2286.75,2359.0,2328.0,2349.5,2349.5,2259.0,2259.0,2259.0,2269.800048828125,2259.0,2284.89990234375
0.0,2118.0,2118.0,2043.699951171875,2066.5,2043.699951171875,2016.0,2016.0,1956.6500244140625,1956.6500244140625,2001.0,1956.6500244140625,1902.0,1926.199951171875,1926.199951171875,2043.0,2043.0,1950.0,2020.3499755859375,2030.0,2002.0,2030.0,2143.699951171875,2143.699951171875,2002.0,2143.699951171875,2100.10009765625,2172.0,2172.0,2215.39990234375,2215.39990234375,2215.75,2215.39990234375,2156.5,2240.0,2240.0,2290.199951171875,2290.199951171875,2265.0,2290.199951171875,2262.199951171875,2270.0,2270.0,2300.0,2300.0,2286.25,2300.0,2272.699951171875,2173.85009765625,2173.85009765625,2127.64990234375,2127.64990234375,2120.050048828125,2120.050048828125,2148.35009765625,2196.0,2196.0,2219.199951171875,2219.199951171875,2230.0,2219.199951171875,2240.35009765625,2304.75,2304.75,2273.0,2273.0,2298.10009765625,2273.0,2286.300048828125,2232.050048828125,2232.050048828125,2220.10009765625,2220.10009765625,2202.0,2220.10009765625,2216.5,2162.449951171875,2162.449951171875,2137.050048828125,2137.050048828125,2153.199951171875,2137.050048828125,2139.199951171875,2112.5,2112.5,2138.300048828125,2138.300048828125,2141.14990234375,2138.300048828125,2123.85009765625,2207.5,2207.5,2275.0,2275.0,2263.0,2275.0,2272.449951171875,2302.0,2302.0,2249.199951171875,2249.199951171875,2287.949951171875,2249.199951171875,2211.0,2250.10009765625,2250.10009765625,2248.0,2248.0,2229.60009765625,2248.0,2269.85009765625,2300.10009765625,2300.10009765625,2392.550048828125,2392.550048828125,2380.0,2392.550048828125,2349.89990234375,2415.10009765625,2415.10009765625,2483.0,2483.0,2483.0,2463.050048828125,2483.0,2546.0,2546.0,2513.10009765625,2513.10009765625,2525.0,2513.10009765625,2502.050048828125,2419.050048828125,2374.89990234375,2394.14990234375,2394.14990234375,2394.14990234375,2328.39990234375,2374.89990234375,2237.550048828125,2237.550048828125,2233.5,2233.5,2245.0,2233.5,2210.0,2165.0,2165.0,2221.0,2221.0,2202.85009765625,2221.0,2232.449951171875,2267.0,2267.0,2226.949951171875,2226.949951171875,2226.949951171875,2250.0,2226.949951171875,2235.449951171875
0.0,2122.64990234375,2122.64990234375,2060.35009765625,2129.14990234375,2060.35009765625,2041.9000244140625,2041.9000244140625,2000.8499755859375,2000.8499755859375,2047.5999755859375,2000.8499755859375,1962.0999755859375,2010.550048828125,2010.550048828125,2067.75,2067.75,1956.0,2089.14990234375,2059.550048828125,2014.0,2059.550048828125,2151.300048828125,2151.300048828125,2014.0,2151.300048828125,2165.39990234375,2181.14990234375,2181.14990234375,2239.39990234375,2239.39990234375,2226.85009765625,2239.39990234375,2234.300048828125,2249.35009765625,2249.35009765625,2310.300048828125,2310.300048828125,2303.550048828125,2310.300048828125,2304.75,2274.75,2274.75,2306.550048828125,2306.550048828125,2293.60009765625,2306.550048828125,2332.550048828125,2215.949951171875,2215.949951171875,2167.699951171875,2167.699951171875,2179.949951171875,2179.949951171875,2167.449951171875,2215.75,2215.75,2231.800048828125,2231.800048828125,2254.0,2231.800048828125,2253.25,2358.10009765625,2358.10009765625,2314.800048828125,2314.800048828125,2314.14990234375,2314.800048828125,2297.60009765625,2284.60009765625,2284.60009765625,2241.300048828125,2241.300048828125,2227.300048828125,2241.300048828125,2224.300048828125,2215.75,2215.75,2162.64990234375,2162.64990234375,2163.25,2162.64990234375,2151.25,2126.050048828125,2126.050048828125,2149.89990234375,2149.89990234375,2150.800048828125,2149.89990234375,2138.550048828125,2215.050048828125,2215.050048828125,2285.5,2285.5,2266.449951171875,2285.5,2320.14990234375,2315.550048828125,2315.550048828125,2292.25,2292.25,2320.0,2292.25,2245.050048828125,2262.199951171875,2262.199951171875,2253.449951171875,2253.449951171875,2264.64990234375,2253.449951171875,2286.39990234375,2311.5,2311.5,2404.75,2404.75,2385.449951171875,2404.75,2403.89990234375,2440.5,2440.5,2492.75,2492.75,2492.75,2471.550048828125,2492.75,2571.949951171875,2571.949951171875,2554.14990234375,2554.14990234375,2558.199951171875,2554.14990234375,2538.300048828125,2431.449951171875,2392.0,2420.5,2420.5,2420.5,2374.300048828125,2392.0,2333.39990234375,2333.39990234375,2249.39990234375,2249.39990234375,2287.85009765625,2249.39990234375,2236.300048828125,2212.050048828125,2212.050048828125,2263.60009765625,2263.60009765625,2236.35009765625,2263.60009765625,2242.75,2309.85009765625,2309.85009765625,2245.64990234375,2245.64990234375,2245.64990234375,2259.699951171875,2245.64990234375,2240.89990234375
0.0,2070.0,2070.0,2088.35009765625,2054.0,2054.0,2050.0,1976.0,2050.0,2050.0,1940.0,1972.0,1972.0,2088.0,2073.800048828125,2088.0,2088.0,2073.800048828125,2044.0,2085.10009765625,2045.0,2169.050048828125,2085.10009765625,2085.10009765625,2154.89990234375,2178.699951171875,2178.699951171875,2240.39990234375,2250.0,2240.39990234375,2240.39990234375,2156.5,2217.800048828125,2217.800048828125,2280.0,2317.300048828125,2280.0,2280.0,2286.0,2282.699951171875,2282.699951171875,2308.89990234375,2348.75,2308.89990234375,2308.89990234375,2300.050048828125,2230.39990234375,2230.39990234375,2156.0,2156.0,2160.10009765625,2160.10009765625,2210.0,2210.0,2240.0,2230.0,2261.0,2230.0,2230.0,2391.0,2364.0,2364.0,2323.0,2310.0,2323.0,2323.0,2327.0,2297.14990234375,2297.14990234375,2230.0,2225.0,2230.0,2230.0,2258.0,2220.199951171875,2220.199951171875,2167.0,2154.0,2167.0,2167.0,2142.0,2124.0,2124.0,2164.949951171875,2148.0,2164.949951171875,2164.949951171875,2136.0,2194.89990234375,2194.89990234375,2297.5,2317.25,2297.5,2297.5,2280.0,2329.0,2329.0,2294.10009765625,2255.14990234375,2294.10009765625,2294.10009765625,2239.0,2265.0,2265.0,2248.14990234375,2296.0,2248.14990234375,2248.14990234375,2283.14990234375,2280.0,2280.0,2404.89990234375,2410.0,2404.89990234375,2404.89990234375,2350.0,2440.5,2440.5,2482.0,2561.14990234375,2482.0,2482.0,2482.0,2570.0,2570.0,2545.949951171875,2530.699951171875,2545.949951171875,2545.949951171875,2523.0,2453.85009765625,2453.85009765625,2404.14990234375,2404.14990234375,2345.050048828125,2345.050048828125,2345.050048828125,2385.0,2345.050048828125,2252.0,2238.39990234375,2252.0,2252.0,2215.0,2210.0,2210.0,2285.949951171875,2289.0,2285.949951171875,2285.949951171875,2319.0,2364.0,2364.0,2257.5,2245.0,2257.5,2257.5,2257.5,2250.0,2250.0,2215.300048828125
0.0,2109.699951171875,2109.699951171875,2132.35009765625,2065.0,2065.0,2073.949951171875,2015.9000244140625,2073.949951171875,2073.949951171875,1968.949951171875,1978.0,1978.0,2092.699951171875,2099.949951171875,2092.699951171875,2092.699951171875,2099.949951171875,2095.0,2120.64990234375,2084.449951171875,2197.0,2120.64990234375,2120.64990234375,2180.800048828125,2205.25,2205.25,2267.550048828125,2266.25,2267.550048828125,2267.550048828125,2240.0,2220.14990234375,2220.14990234375,2324.800048828125,2338.800048828125,2324.800048828125,2324.800048828125,2310.0,2292.75,2292.75,2328.0,2350.050048828125,2328.0,2328.0,2355.0,2292.699951171875,2292.699951171875,2179.0,2179.0,2192.60009765625,2192.60009765625,2219.64990234375,2219.64990234375,2255.89990234375,2285.25,2262.800048828125,2285.25,2285.25,2392.89990234375,2391.0,2391.0,2325.449951171875,2328.800048828125,2325.449951171875,2325.449951171875,2344.550048828125,2325.0,2325.0,2263.800048828125,2246.0,2263.800048828125,2263.800048828125,2264.800048828125,2259.550048828125,2259.550048828125,2171.949951171875,2166.85009765625,2171.949951171875,2171.949951171875,2162.10009765625,2139.89990234375,2139.89990234375,2176.949951171875,2168.949951171875,2176.949951171875,2176.949951171875,2179.0,2199.64990234375,2199.64990234375,2298.5,2330.800048828125,2298.5,2298.5,2326.300048828125,2340.85009765625,2340.85009765625,2324.0,2299.89990234375,2324.0,2324.0,2254.949951171875,2272.949951171875,2272.949951171875,2278.75,2332.449951171875,2278.75,2278.75,2322.949951171875,2325.0,2325.0,2413.550048828125,2428.25,2413.550048828125,2413.550048828125,2420.10009765625,2445.0,2445.0,2496.35009765625,2566.449951171875,2496.35009765625,2496.35009765625,2496.35009765625,2589.0,2589.0,2564.800048828125,2568.35009765625,2564.800048828125,2564.800048828125,2552.5,2530.0,2530.0,2428.75,2428.75,2399.800048828125,2399.800048828125,2399.800048828125,2416.0,2399.800048828125,2324.89990234375,2275.0,2324.89990234375,2324.89990234375,2244.949951171875,2215.949951171875,2215.949951171875,2286.75,2359.0,2286.75,2286.75,2328.0,2364.0,2364.0,2269.800048828125,2259.0,2269.800048828125,2269.800048828125,2269.800048828125,2274.800048828125,2274.800048828125,2276.0
0.0,2043.699951171875,2043.699951171875,2066.5,2025.0,2025.0,2001.0,1956.6500244140625,2001.0,2001.0,1902.0,1900.0,1900.0,1950.0,2043.0,1950.0,1950.0,2043.0,2020.3499755859375,2002.0,2030.0,2143.699951171875,2002.0,2002.0,2100.10009765625,2151.0,2151.0,2215.75,2215.39990234375,2215.75,2215.75,2156.5,2145.0,2145.0,2265.0,2290.199951171875,2265.0,2265.0,2262.199951171875,2239.25,2239.25,2286.25,2300.0,2286.25,2286.25,2272.699951171875,2227.0,2227.0,2127.64990234375,2127.64990234375,2120.050048828125,2120.050048828125,2148.35009765625,2148.35009765625,2196.0,2230.0,2219.199951171875,2230.0,2230.0,2240.35009765625,2301.0,2301.0,2298.10009765625,2273.0,2298.10009765625,2298.10009765625,2286.300048828125,2278.550048828125,2278.550048828125,2202.0,2220.10009765625,2202.0,2202.0,2216.5,2214.14990234375,2214.14990234375,2153.199951171875,2137.050048828125,2153.199951171875,2153.199951171875,2139.199951171875,2101.0,2101.0,2141.14990234375,2138.300048828125,2141.14990234375,2141.14990234375,2123.85009765625,2087.800048828125,2087.800048828125,2263.0,2275.0,2263.0,2263.0,2272.449951171875,2290.0,2290.0,2287.949951171875,2249.199951171875,2287.949951171875,2287.949951171875,2211.0,2205.0,2205.0,2229.60009765625,2248.0,2229.60009765625,2229.60009765625,2269.85009765625,2240.0,2240.0,2380.0,2392.550048828125,2380.0,2380.0,2349.89990234375,2355.0,2355.0,2463.050048828125,2483.0,2463.050048828125,2463.050048828125,2463.050048828125,2530.300048828125,2530.300048828125,2525.0,2513.10009765625,2525.0,2525.0,2502.050048828125,2440.050048828125,2440.050048828125,2394.14990234375,2394.14990234375,2328.39990234375,2328.39990234375,2328.39990234375,2374.89990234375,2328.39990234375,2245.0,2233.5,2245.0,2245.0,2210.0,2142.050048828125,2142.050048828125,2202.85009765625,2221.0,2202.85009765625,2202.85009765625,2232.449951171875,2291.85009765625,2291.85009765625,2250.0,2226.949951171875,2250.0,2250.0,2250.0,2242.14990234375,2242.14990234375,2215.300048828125
0.0,2060.35009765625,2060.35009765625,2129.14990234375,2058.050048828125,2058.050048828125,2047.5999755859375,2000.8499755859375,2047.5999755859375,2047.5999755859375,1962.0999755859375,1950.1500244140625,1950.1500244140625,1956.0,2067.75,1956.0,1956.0,2067.75,2089.14990234375,2014.0,2059.550048828125,2151.300048828125,2014.0,2014.0,2165.39990234375,2184.89990234375,2184.89990234375,2226.85009765625,2239.39990234375,2226.85009765625,2226.85009765625,2234.300048828125,2153.89990234375,2153.89990234375,2303.550048828125,2310.300048828125,2303.550048828125,2303.550048828125,2304.75,2282.199951171875,2282.199951171875,2293.60009765625,2306.550048828125,2293.60009765625,2293.60009765625,2332.550048828125,2285.75,2285.75,2167.699951171875,2167.699951171875,2179.949951171875,2179.949951171875,2167.449951171875,2167.449951171875,2215.75,2254.0,2231.800048828125,2254.0,2254.0,2253.25,2378.64990234375,2378.64990234375,2314.14990234375,2314.800048828125,2314.14990234375,2314.14990234375,2297.60009765625,2320.14990234375,2320.14990234375,2227.300048828125,2241.300048828125,2227.300048828125,2227.300048828125,2224.300048828125,2251.35009765625,2251.35009765625,2163.25,2162.64990234375,2163.25,2163.25,2151.25,2136.699951171875,2136.699951171875,2150.800048828125,2149.89990234375,2150.800048828125,2150.800048828125,2138.550048828125,2115.89990234375,2115.89990234375,2266.449951171875,2285.5,2266.449951171875,2266.449951171875,2320.14990234375,2296.050048828125,2296.050048828125,2320.0,2292.25,2320.0,2320.0,2245.050048828125,2217.300048828125,2217.300048828125,2264.64990234375,2253.449951171875,2264.64990234375,2264.64990234375,2286.39990234375,2289.60009765625,2289.60009765625,2385.449951171875,2404.75,2385.449951171875,2385.449951171875,2403.89990234375,2373.550048828125,2373.550048828125,2471.550048828125,2492.75,2471.550048828125,2471.550048828125,2471.550048828125,2563.10009765625,2563.10009765625,2558.199951171875,2554.14990234375,2558.199951171875,2558.199951171875,2538.300048828125,2518.35009765625,2518.35009765625,2420.5,2420.5,2374.300048828125,2374.300048828125,2374.300048828125,2392.0,2374.300048828125,2287.85009765625,2249.39990234375,2287.85009765625,2287.85009765625,2236.300048828125,2208.449951171875,2208.449951171875,2236.35009765625,2263.60009765625,2236.35009765625,2236.35009765625,2242.75,2304.39990234375,2304.39990234375,2259.699951171875,2245.64990234375,2259.699951171875,2259.699951171875,2259.699951171875,2249.85009765625,2249.85009765625,2265.85009765625
0.0,2088.35009765625,2088.35009765625,2054.0,2070.0,2044.5,2044.5,2050.0,1940.0,1940.0,1976.0,1940.0,1940.0,1940.0,2088.0,2073.800048828125,2073.800048828125,2044.0,2045.0,2045.0,2169.050048828125,2085.10009765625,2154.89990234375,2154.89990234375,2169.050048828125,2154.89990234375,2208.75,2208.75,2240.39990234375,2156.5,2156.5,2250.0,2156.5,2290.0,2290.0,2280.0,2286.0,2286.0,2317.300048828125,2286.0,2298.199951171875,2298.199951171875,2308.89990234375,2300.050048828125,2300.050048828125,2348.75,2300.050048828125,2179.89990234375,2179.89990234375,2160.10009765625,2210.0,2210.0,2160.10009765625,2240.0,2230.0,2240.0,2230.0,2391.0,2391.0,2261.0,2391.0,2319.89990234375,2319.89990234375,2323.0,2327.0,2327.0,2310.0,2327.0,2234.0,2234.0,2230.0,2258.0,2258.0,2225.0,2258.0,2163.0,2163.0,2167.0,2142.0,2142.0,2154.0,2142.0,2158.949951171875,2158.949951171875,2164.949951171875,2136.0,2136.0,2148.0,2136.0,2266.0,2266.0,2297.5,2280.0,2280.0,2317.25,2280.0,2319.0,2319.0,2294.10009765625,2239.0,2239.0,2255.14990234375,2239.0,2268.10009765625,2268.10009765625,2248.14990234375,2283.14990234375,2283.14990234375,2296.0,2283.14990234375,2358.800048828125,2358.800048828125,2404.89990234375,2350.0,2350.0,2410.0,2350.0,2474.800048828125,2474.800048828125,2482.0,2570.0,2570.0,2570.0,2561.14990234375,2568.0,2568.0,2545.949951171875,2523.0,2523.0,2530.699951171875,2523.0,2425.89990234375,2385.0,2345.050048828125,2385.0,2385.0,2385.0,2345.050048828125,2285.0,2285.0,2252.0,2215.0,2215.0,2238.39990234375,2215.0,2241.199951171875,2241.199951171875,2285.949951171875,2319.0,2319.0,2289.0,2319.0,2270.0,2270.0,2257.5,2250.0,2250.0,2250.0,2245.0,2273.0,2273.0
0.0,2132.35009765625,2132.35009765625,2065.0,2109.699951171875,2061.85009765625,2061.85009765625,2073.949951171875,1968.949951171875,1968.949951171875,2015.9000244140625,1968.949951171875,2020.0,2020.0,2092.699951171875,2099.949951171875,2099.949951171875,2095.0,2084.449951171875,2084.449951171875,2197.0,2120.64990234375,2180.800048828125,2180.800048828125,2197.0,2180.800048828125,2220.0,2220.0,2267.550048828125,2240.0,2240.0,2266.25,2240.0,2297.0,2297.0,2324.800048828125,2310.0,2310.0,2338.800048828125,2310.0,2322.449951171875,2322.449951171875,2328.0,2355.0,2355.0,2350.050048828125,2355.0,2238.550048828125,2238.550048828125,2192.60009765625,2219.64990234375,2219.64990234375,2192.60009765625,2255.89990234375,2285.25,2255.89990234375,2285.25,2392.89990234375,2392.89990234375,2262.800048828125,2392.89990234375,2374.0,2374.0,2325.449951171875,2344.550048828125,2344.550048828125,2328.800048828125,2344.550048828125,2303.800048828125,2303.800048828125,2263.800048828125,2264.800048828125,2264.800048828125,2246.0,2264.800048828125,2238.5,2238.5,2171.949951171875,2162.10009765625,2162.10009765625,2166.85009765625,2162.10009765625,2162.0,2162.0,2176.949951171875,2179.0,2179.0,2168.949951171875,2179.0,2274.0,2274.0,2298.5,2326.300048828125,2326.300048828125,2330.800048828125,2326.300048828125,2330.199951171875,2330.199951171875,2324.0,2254.949951171875,2254.949951171875,2299.89990234375,2254.949951171875,2304.550048828125,2304.550048828125,2278.75,2322.949951171875,2322.949951171875,2332.449951171875,2322.949951171875,2388.0,2388.0,2413.550048828125,2420.10009765625,2420.10009765625,2428.25,2420.10009765625,2502.300048828125,2502.300048828125,2496.35009765625,2589.0,2589.0,2589.0,2566.449951171875,2578.0,2578.0,2564.800048828125,2552.5,2552.5,2568.35009765625,2552.5,2437.449951171875,2416.0,2399.800048828125,2416.0,2416.0,2416.0,2399.800048828125,2354.800048828125,2354.800048828125,2324.89990234375,2244.949951171875,2244.949951171875,2275.0,2244.949951171875,2259.35009765625,2259.35009765625,2286.75,2328.0,2328.0,2359.0,2328.0,2349.5,2349.5,2269.800048828125,2274.800048828125,2274.800048828125,2274.800048828125,2259.0,2284.89990234375,2284.89990234375
